day,timestamp,monotone_ok,convex_ok,monotone_breaks,convex_breaks
0,731200,True,True,0,0
0,731300,True,True,0,0
0,731400,True,True,0,0
0,731500,True,True,0,0
0,731600,True,True,0,0
0,731700,True,True,0,0
0,731800,True,True,0,0
0,731900,True,True,0,0
0,732000,True,True,0,0
0,732100,True,True,0,0
0,732200,True,True,0,0
0,732300,True,True,0,0
0,732400,True,True,0,0
0,732500,True,True,0,0
0,732600,True,True,0,0
0,732700,True,True,0,0
0,732800,True,True,0,0
0,732900,True,True,0,0
0,733000,True,True,0,0
0,733100,True,True,0,0
0,733200,True,True,0,0
0,733300,True,True,0,0
0,733400,True,True,0,0
0,733500,True,True,0,0
0,733600,True,True,0,0
0,733700,True,True,0,0
0,733800,True,True,0,0
0,733900,True,True,0,0
0,734000,True,True,0,0
0,734100,True,True,0,0
0,734200,True,True,0,0
0,734300,True,True,0,0
0,734400,True,True,0,0
0,734500,True,True,0,0
0,734600,True,True,0,0
0,734700,True,True,0,0
0,734800,True,True,0,0
0,734900,True,True,0,0
0,735000,True,True,0,0
0,735100,True,True,0,0
0,735200,True,True,0,0
0,735300,True,True,0,0
0,735400,True,True,0,0
0,735500,True,True,0,0
0,735600,True,True,0,0
0,735700,True,True,0,0
0,735800,True,True,0,0
0,735900,True,True,0,0
0,736000,True,True,0,0
0,736100,True,True,0,0
0,736200,True,True,0,0
0,736300,True,True,0,0
0,736400,True,True,0,0
0,736500,True,True,0,0
0,736600,True,True,0,0
0,736700,True,True,0,0
0,736800,True,True,0,0
0,736900,True,True,0,0
0,737000,True,True,0,0
0,737100,True,True,0,0
0,737200,True,True,0,0
0,737300,True,True,0,0
0,737400,True,True,0,0
0,737500,True,True,0,0
0,737600,True,True,0,0
0,737700,True,True,0,0
0,737800,True,True,0,0
0,737900,True,True,0,0
0,738000,True,True,0,0
0,738100,True,True,0,0
0,738200,True,True,0,0
0,738300,True,True,0,0
0,738400,True,True,0,0
0,738500,True,True,0,0
0,738600,True,True,0,0
0,738700,True,True,0,0
0,738800,True,True,0,0
0,738900,True,True,0,0
0,739000,True,True,0,0
0,739100,True,True,0,0
0,739200,True,True,0,0
0,739300,True,True,0,0
0,739400,True,True,0,0
0,739500,True,True,0,0
0,739600,True,True,0,0
0,739700,True,True,0,0
0,739800,True,True,0,0
0,739900,True,True,0,0
0,740000,True,True,0,0
0,740100,True,True,0,0
0,740200,True,True,0,0
0,740300,True,True,0,0
0,740400,True,True,0,0
0,740500,True,True,0,0
0,740600,True,True,0,0
0,740700,True,True,0,0
0,740800,True,True,0,0
0,740900,True,True,0,0
0,741000,True,True,0,0
0,741100,True,True,0,0
0,741200,True,True,0,0
0,741300,True,True,0,0
0,741400,True,True,0,0
0,741500,True,True,0,0
0,741600,True,True,0,0
0,741700,True,True,0,0
0,741800,True,True,0,0
0,741900,True,True,0,0
0,742000,True,True,0,0
0,742100,True,True,0,0
0,742200,True,True,0,0
0,742300,True,True,0,0
0,742400,True,True,0,0
0,742500,True,True,0,0
0,742600,True,True,0,0
0,742700,True,True,0,0
0,742800,True,True,0,0
0,742900,True,True,0,0
0,743000,True,True,0,0
0,743100,True,True,0,0
0,743200,True,True,0,0
0,743300,True,True,0,0
0,743400,True,True,0,0
0,743500,True,True,0,0
0,743600,True,True,0,0
0,743700,True,True,0,0
0,743800,True,True,0,0
0,743900,True,True,0,0
0,744000,True,True,0,0
0,744100,True,True,0,0
0,744200,True,True,0,0
0,744300,True,True,0,0
0,744400,True,True,0,0
0,744500,True,True,0,0
0,744600,True,True,0,0
0,744700,True,True,0,0
0,744800,True,True,0,0
0,744900,True,True,0,0
0,745000,True,True,0,0
0,745100,True,True,0,0
0,745200,True,True,0,0
0,745300,True,True,0,0
0,745400,True,True,0,0
0,745500,True,True,0,0
0,745600,True,True,0,0
0,745700,True,True,0,0
0,745800,True,True,0,0
0,745900,True,True,0,0
0,746000,True,True,0,0
0,746100,True,True,0,0
0,746200,True,True,0,0
0,746300,True,True,0,0
0,746400,True,True,0,0
0,746500,True,True,0,0
0,746600,True,True,0,0
0,746700,True,True,0,0
0,746800,True,True,0,0
0,746900,True,True,0,0
0,747000,True,True,0,0
0,747100,True,True,0,0
0,747200,True,True,0,0
0,747300,True,True,0,0
0,747400,True,True,0,0
0,747500,True,True,0,0
0,747600,True,True,0,0
0,747700,True,True,0,0
0,747800,True,True,0,0
0,747900,True,True,0,0
0,748000,True,True,0,0
0,748100,True,True,0,0
0,748200,True,True,0,0
0,748300,True,True,0,0
0,748400,True,True,0,0
0,748500,True,True,0,0
0,748600,True,True,0,0
0,748700,True,True,0,0
0,748800,True,True,0,0
0,748900,True,True,0,0
0,749000,True,True,0,0
0,749100,True,True,0,0
0,749200,True,True,0,0
0,749300,True,True,0,0
0,749400,True,True,0,0
0,749500,True,True,0,0
0,749600,True,True,0,0
0,749700,True,True,0,0
0,749800,True,True,0,0
0,749900,True,True,0,0
0,750000,True,True,0,0
0,750100,True,True,0,0
0,750200,True,True,0,0
0,750300,True,True,0,0
0,750400,True,True,0,0
0,750500,True,True,0,0
0,750600,True,True,0,0
0,750700,True,True,0,0
0,750800,True,True,0,0
0,750900,True,True,0,0
0,751000,True,True,0,0
0,751100,True,True,0,0
0,751200,True,True,0,0
0,751300,True,True,0,0
0,751400,True,True,0,0
0,751500,True,True,0,0
0,751600,True,True,0,0
0,751700,True,True,0,0
0,751800,True,True,0,0
0,751900,True,True,0,0
0,752000,True,True,0,0
0,752100,True,True,0,0
0,752200,True,True,0,0
0,752300,True,True,0,0
0,752400,True,True,0,0
0,752500,True,True,0,0
0,752600,True,True,0,0
0,752700,True,True,0,0
0,752800,True,True,0,0
0,752900,True,True,0,0
0,753000,True,True,0,0
0,753100,True,True,0,0
0,753200,True,True,0,0
0,753300,True,True,0,0
0,753400,True,True,0,0
0,753500,True,True,0,0
0,753600,True,True,0,0
0,753700,True,True,0,0
0,753800,True,True,0,0
0,753900,True,True,0,0
0,754000,True,True,0,0
0,754100,True,True,0,0
0,754200,True,True,0,0
0,754300,True,True,0,0
0,754400,True,True,0,0
0,754500,True,True,0,0
0,754600,True,True,0,0
0,754700,True,True,0,0
0,754800,True,True,0,0
0,754900,True,True,0,0
0,755000,True,True,0,0
0,755100,True,True,0,0
0,755200,True,True,0,0
0,755300,True,True,0,0
0,755400,True,True,0,0
0,755500,True,True,0,0
0,755600,True,True,0,0
0,755700,True,True,0,0
0,755800,True,True,0,0
0,755900,True,True,0,0
0,756000,True,True,0,0
0,756100,True,True,0,0
0,756200,True,True,0,0
0,756300,True,True,0,0
0,756400,True,True,0,0
0,756500,True,True,0,0
0,756600,True,True,0,0
0,756700,True,True,0,0
0,756800,True,True,0,0
0,756900,True,True,0,0
0,757000,True,True,0,0
0,757100,True,True,0,0
0,757200,True,True,0,0
0,757300,True,True,0,0
0,757400,True,True,0,0
0,757500,True,True,0,0
0,757600,True,True,0,0
0,757700,True,True,0,0
0,757800,True,True,0,0
0,757900,True,True,0,0
0,758000,True,True,0,0
0,758100,True,True,0,0
0,758200,True,True,0,0
0,758300,True,True,0,0
0,758400,True,True,0,0
0,758500,True,True,0,0
0,758600,True,True,0,0
0,758700,True,True,0,0
0,758800,True,True,0,0
0,758900,True,True,0,0
0,759000,True,True,0,0
0,759100,True,True,0,0
0,759200,True,True,0,0
0,759300,True,True,0,0
0,759400,True,True,0,0
0,759500,True,True,0,0
0,759600,True,True,0,0
0,759700,True,True,0,0
0,759800,True,True,0,0
0,759900,True,True,0,0
0,760000,True,True,0,0
0,760100,True,True,0,0
0,760200,True,True,0,0
0,760300,True,True,0,0
0,760400,True,True,0,0
0,760500,True,True,0,0
0,760600,True,True,0,0
0,760700,True,True,0,0
0,760800,True,True,0,0
0,760900,True,True,0,0
0,761000,True,True,0,0
0,761100,True,True,0,0
0,761200,True,True,0,0
0,761300,True,True,0,0
0,761400,True,True,0,0
0,761500,True,True,0,0
0,761600,True,True,0,0
0,761700,True,True,0,0
0,761800,True,True,0,0
0,761900,True,True,0,0
0,762000,True,True,0,0
0,762100,True,True,0,0
0,762200,True,True,0,0
0,762300,True,True,0,0
0,762400,True,True,0,0
0,762500,True,True,0,0
0,762600,True,True,0,0
0,762700,True,True,0,0
0,762800,True,True,0,0
0,762900,True,True,0,0
0,763000,True,True,0,0
0,763100,True,True,0,0
0,763200,True,True,0,0
0,763300,True,True,0,0
0,763400,True,True,0,0
0,763500,True,True,0,0
0,763600,True,True,0,0
0,763700,True,True,0,0
0,763800,True,True,0,0
0,763900,True,True,0,0
0,764000,True,True,0,0
0,764100,True,True,0,0
0,764200,True,True,0,0
0,764300,True,True,0,0
0,764400,True,True,0,0
0,764500,True,True,0,0
0,764600,True,True,0,0
0,764700,True,True,0,0
0,764800,True,True,0,0
0,764900,True,True,0,0
0,765000,True,True,0,0
0,765100,True,True,0,0
0,765200,True,True,0,0
0,765300,True,True,0,0
0,765400,True,True,0,0
0,765500,True,True,0,0
0,765600,True,True,0,0
0,765700,True,True,0,0
0,765800,True,True,0,0
0,765900,True,True,0,0
0,766000,True,True,0,0
0,766100,True,True,0,0
0,766200,True,True,0,0
0,766300,True,True,0,0
0,766400,True,True,0,0
0,766500,True,True,0,0
0,766600,True,True,0,0
0,766700,True,True,0,0
0,766800,True,True,0,0
0,766900,True,True,0,0
0,767000,True,True,0,0
0,767100,True,True,0,0
0,767200,True,True,0,0
0,767300,True,True,0,0
0,767400,True,True,0,0
0,767500,True,True,0,0
0,767600,True,True,0,0
0,767700,True,True,0,0
0,767800,True,True,0,0
0,767900,True,True,0,0
0,768000,True,True,0,0
0,768100,True,True,0,0
0,768200,True,True,0,0
0,768300,True,True,0,0
0,768400,True,True,0,0
0,768500,True,True,0,0
0,768600,True,True,0,0
0,768700,True,True,0,0
0,768800,True,True,0,0
0,768900,True,True,0,0
0,769000,True,True,0,0
0,769100,True,True,0,0
0,769200,True,True,0,0
0,769300,True,True,0,0
0,769400,True,True,0,0
0,769500,True,True,0,0
0,769600,True,True,0,0
0,769700,True,True,0,0
0,769800,True,True,0,0
0,769900,True,True,0,0
0,770000,True,True,0,0
0,770100,True,True,0,0
0,770200,True,True,0,0
0,770300,True,True,0,0
0,770400,True,True,0,0
0,770500,True,True,0,0
0,770600,True,True,0,0
0,770700,True,True,0,0
0,770800,True,True,0,0
0,770900,True,True,0,0
0,771000,True,True,0,0
0,771100,True,True,0,0
0,771200,True,True,0,0
0,771300,True,True,0,0
0,771400,True,True,0,0
0,771500,True,True,0,0
0,771600,True,True,0,0
0,771700,True,True,0,0
0,771800,True,True,0,0
0,771900,True,True,0,0
0,772000,True,True,0,0
0,772100,True,True,0,0
0,772200,True,True,0,0
0,772300,True,True,0,0
0,772400,True,True,0,0
0,772500,True,True,0,0
0,772600,True,True,0,0
0,772700,True,True,0,0
0,772800,True,True,0,0
0,772900,True,True,0,0
0,773000,True,True,0,0
0,773100,True,True,0,0
0,773200,True,True,0,0
0,773300,True,True,0,0
0,773400,True,True,0,0
0,773500,True,True,0,0
0,773600,True,True,0,0
0,773700,True,True,0,0
0,773800,True,True,0,0
0,773900,True,True,0,0
0,774000,True,True,0,0
0,774100,True,True,0,0
0,774200,True,True,0,0
0,774300,True,True,0,0
0,774400,True,True,0,0
0,774500,True,True,0,0
0,774600,True,True,0,0
0,774700,True,True,0,0
0,774800,True,True,0,0
0,774900,True,True,0,0
0,775000,True,True,0,0
0,775100,True,True,0,0
0,775200,True,True,0,0
0,775300,True,True,0,0
0,775400,True,True,0,0
0,775500,True,True,0,0
0,775600,True,True,0,0
0,775700,True,True,0,0
0,775800,True,True,0,0
0,775900,True,True,0,0
0,776000,True,True,0,0
0,776100,True,True,0,0
0,776200,True,True,0,0
0,776300,True,True,0,0
0,776400,True,True,0,0
0,776500,True,True,0,0
0,776600,True,True,0,0
0,776700,True,True,0,0
0,776800,True,True,0,0
0,776900,True,True,0,0
0,777000,True,True,0,0
0,777100,True,True,0,0
0,777200,True,True,0,0
0,777300,True,True,0,0
0,777400,True,True,0,0
0,777500,True,True,0,0
0,777600,True,True,0,0
0,777700,True,True,0,0
0,777800,True,True,0,0
0,777900,True,True,0,0
0,778000,True,True,0,0
0,778100,True,True,0,0
0,778200,True,True,0,0
0,778300,True,True,0,0
0,778400,True,True,0,0
0,778500,True,True,0,0
0,778600,True,True,0,0
0,778700,True,True,0,0
0,778800,True,True,0,0
0,778900,True,True,0,0
0,779000,True,True,0,0
0,779100,True,True,0,0
0,779200,True,True,0,0
0,779300,True,True,0,0
0,779400,True,True,0,0
0,779500,True,True,0,0
0,779600,True,True,0,0
0,779700,True,True,0,0
0,779800,True,True,0,0
0,779900,True,True,0,0
0,780000,True,True,0,0
0,780100,True,True,0,0
0,780200,True,True,0,0
0,780300,True,True,0,0
0,780400,True,True,0,0
0,780500,True,True,0,0
0,780600,True,True,0,0
0,780700,True,True,0,0
0,780800,True,True,0,0
0,780900,True,True,0,0
0,781000,True,True,0,0
0,781100,True,True,0,0
0,781200,True,True,0,0
0,781300,True,True,0,0
0,781400,True,True,0,0
0,781500,True,True,0,0
0,781600,True,True,0,0
0,781700,True,True,0,0
0,781800,True,True,0,0
0,781900,True,True,0,0
0,782000,True,True,0,0
0,782100,True,True,0,0
0,782200,True,True,0,0
0,782300,True,True,0,0
0,782400,True,True,0,0
0,782500,True,True,0,0
0,782600,True,True,0,0
0,782700,True,True,0,0
0,782800,True,True,0,0
0,782900,True,True,0,0
0,783000,True,True,0,0
0,783100,True,True,0,0
0,783200,True,True,0,0
0,783300,True,True,0,0
0,783400,True,True,0,0
0,783500,True,True,0,0
0,783600,True,True,0,0
0,783700,True,True,0,0
0,783800,True,True,0,0
0,783900,True,True,0,0
0,784000,True,True,0,0
0,784100,True,True,0,0
0,784200,True,True,0,0
0,784300,True,True,0,0
0,784400,True,True,0,0
0,784500,True,True,0,0
0,784600,True,True,0,0
0,784700,True,True,0,0
0,784800,True,True,0,0
0,784900,True,True,0,0
0,785000,True,True,0,0
0,785100,True,True,0,0
0,785200,True,True,0,0
0,785300,True,True,0,0
0,785400,True,True,0,0
0,785500,True,True,0,0
0,785600,True,True,0,0
0,785700,True,True,0,0
0,785800,True,True,0,0
0,785900,True,True,0,0
0,786000,True,True,0,0
0,786100,True,True,0,0
0,786200,True,True,0,0
0,786300,True,True,0,0
0,786400,True,True,0,0
0,786500,True,True,0,0
0,786600,True,True,0,0
0,786700,True,True,0,0
0,786800,True,True,0,0
0,786900,True,True,0,0
0,787000,True,True,0,0
0,787100,True,True,0,0
0,787200,True,True,0,0
0,787300,True,True,0,0
0,787400,True,True,0,0
0,787500,True,True,0,0
0,787600,True,True,0,0
0,787700,True,True,0,0
0,787800,True,True,0,0
0,787900,True,True,0,0
0,788000,True,True,0,0
0,788100,True,True,0,0
0,788200,True,True,0,0
0,788300,True,True,0,0
0,788400,True,True,0,0
0,788500,True,True,0,0
0,788600,True,True,0,0
0,788700,True,True,0,0
0,788800,True,True,0,0
0,788900,True,True,0,0
0,789000,True,True,0,0
0,789100,True,True,0,0
0,789200,True,True,0,0
0,789300,True,True,0,0
0,789400,True,True,0,0
0,789500,True,True,0,0
0,789600,True,True,0,0
0,789700,True,True,0,0
0,789800,True,True,0,0
0,789900,True,True,0,0
0,790000,True,True,0,0
0,790100,True,True,0,0
0,790200,True,True,0,0
0,790300,True,True,0,0
0,790400,True,True,0,0
0,790500,True,True,0,0
0,790600,True,True,0,0
0,790700,True,True,0,0
0,790800,True,True,0,0
0,790900,True,True,0,0
0,791000,True,True,0,0
0,791100,True,True,0,0
0,791200,True,True,0,0
0,791300,True,True,0,0
0,791400,True,True,0,0
0,791500,True,True,0,0
0,791600,True,True,0,0
0,791700,True,True,0,0
0,791800,True,True,0,0
0,791900,True,True,0,0
0,792000,True,True,0,0
0,792100,True,True,0,0
0,792200,True,True,0,0
0,792300,True,True,0,0
0,792400,True,True,0,0
0,792500,True,True,0,0
0,792600,True,True,0,0
0,792700,True,True,0,0
0,792800,True,True,0,0
0,792900,True,True,0,0
0,793000,True,True,0,0
0,793100,True,True,0,0
0,793200,True,True,0,0
0,793300,True,True,0,0
0,793400,True,True,0,0
0,793500,True,True,0,0
0,793600,True,True,0,0
0,793700,True,True,0,0
0,793800,True,True,0,0
0,793900,True,True,0,0
0,794000,True,True,0,0
0,794100,True,True,0,0
0,794200,True,True,0,0
0,794300,True,True,0,0
0,794400,True,True,0,0
0,794500,True,True,0,0
0,794600,True,True,0,0
0,794700,True,True,0,0
0,794800,True,True,0,0
0,794900,True,True,0,0
0,795000,True,True,0,0
0,795100,True,True,0,0
0,795200,True,True,0,0
0,795300,True,True,0,0
0,795400,True,True,0,0
0,795500,True,True,0,0
0,795600,True,True,0,0
0,795700,True,True,0,0
0,795800,True,True,0,0
0,795900,True,True,0,0
0,796000,True,True,0,0
0,796100,True,True,0,0
0,796200,True,True,0,0
0,796300,True,True,0,0
0,796400,True,True,0,0
0,796500,True,True,0,0
0,796600,True,True,0,0
0,796700,True,True,0,0
0,796800,True,True,0,0
0,796900,True,True,0,0
0,797000,True,True,0,0
0,797100,True,True,0,0
0,797200,True,True,0,0
0,797300,True,True,0,0
0,797400,True,True,0,0
0,797500,True,True,0,0
0,797600,True,True,0,0
0,797700,True,True,0,0
0,797800,True,True,0,0
0,797900,True,True,0,0
0,798000,True,True,0,0
0,798100,True,True,0,0
0,798200,True,True,0,0
0,798300,True,True,0,0
0,798400,True,True,0,0
0,798500,True,True,0,0
0,798600,True,True,0,0
0,798700,True,True,0,0
0,798800,True,True,0,0
0,798900,True,True,0,0
0,799000,True,True,0,0
0,799100,True,True,0,0
0,799200,True,True,0,0
0,799300,True,True,0,0
0,799400,True,True,0,0
0,799500,True,True,0,0
0,799600,True,True,0,0
0,799700,True,True,0,0
0,799800,True,True,0,0
0,799900,True,True,0,0
0,800000,True,True,0,0
0,800100,True,True,0,0
0,800200,True,True,0,0
0,800300,True,True,0,0
0,800400,True,True,0,0
0,800500,True,True,0,0
0,800600,True,True,0,0
0,800700,True,True,0,0
0,800800,True,True,0,0
0,800900,True,True,0,0
0,801000,True,True,0,0
0,801100,True,True,0,0
0,801200,True,True,0,0
0,801300,True,True,0,0
0,801400,True,True,0,0
0,801500,True,True,0,0
0,801600,True,True,0,0
0,801700,True,True,0,0
0,801800,True,True,0,0
0,801900,True,True,0,0
0,802000,True,True,0,0
0,802100,True,True,0,0
0,802200,True,True,0,0
0,802300,True,True,0,0
0,802400,True,True,0,0
0,802500,True,True,0,0
0,802600,True,True,0,0
0,802700,True,True,0,0
0,802800,True,True,0,0
0,802900,True,True,0,0
0,803000,True,True,0,0
0,803100,True,True,0,0
0,803200,True,True,0,0
0,803300,True,True,0,0
0,803400,True,True,0,0
0,803500,True,True,0,0
0,803600,True,True,0,0
0,803700,True,True,0,0
0,803800,True,True,0,0
0,803900,True,True,0,0
0,804000,True,True,0,0
0,804100,True,True,0,0
0,804200,True,True,0,0
0,804300,True,True,0,0
0,804400,True,True,0,0
0,804500,True,True,0,0
0,804600,True,True,0,0
0,804700,True,True,0,0
0,804800,True,True,0,0
0,804900,True,True,0,0
0,805000,True,True,0,0
0,805100,True,True,0,0
0,805200,True,True,0,0
0,805300,True,True,0,0
0,805400,True,True,0,0
0,805500,True,True,0,0
0,805600,True,True,0,0
0,805700,True,True,0,0
0,805800,True,True,0,0
0,805900,True,True,0,0
0,806000,True,True,0,0
0,806100,True,True,0,0
0,806200,True,True,0,0
0,806300,True,True,0,0
0,806400,True,True,0,0
0,806500,True,True,0,0
0,806600,True,True,0,0
0,806700,True,True,0,0
0,806800,True,True,0,0
0,806900,True,True,0,0
0,807000,True,True,0,0
0,807100,True,True,0,0
0,807200,True,True,0,0
0,807300,True,True,0,0
0,807400,True,True,0,0
0,807500,True,True,0,0
0,807600,True,True,0,0
0,807700,True,True,0,0
0,807800,True,True,0,0
0,807900,True,True,0,0
0,808000,True,True,0,0
0,808100,True,True,0,0
0,808200,True,True,0,0
0,808300,True,True,0,0
0,808400,True,True,0,0
0,808500,True,True,0,0
0,808600,True,True,0,0
0,808700,True,True,0,0
0,808800,True,True,0,0
0,808900,True,True,0,0
0,809000,True,True,0,0
0,809100,True,True,0,0
0,809200,True,True,0,0
0,809300,True,True,0,0
0,809400,True,True,0,0
0,809500,True,True,0,0
0,809600,True,True,0,0
0,809700,True,True,0,0
0,809800,True,True,0,0
0,809900,True,True,0,0
0,810000,True,True,0,0
0,810100,True,True,0,0
0,810200,True,True,0,0
0,810300,True,True,0,0
0,810400,True,True,0,0
0,810500,True,True,0,0
0,810600,True,True,0,0
0,810700,True,True,0,0
0,810800,True,True,0,0
0,810900,True,True,0,0
0,811000,True,True,0,0
0,811100,True,False,0,1
0,811200,True,False,0,1
0,811300,True,False,0,1
0,811400,True,False,0,1
0,811500,True,True,0,0
0,811600,True,True,0,0
0,811700,True,True,0,0
0,811800,True,False,0,1
0,811900,True,True,0,0
0,812000,True,True,0,0
0,812100,True,True,0,0
0,812200,True,True,0,0
0,812300,True,True,0,0
0,812400,True,True,0,0
0,812500,True,True,0,0
0,812600,True,False,0,1
0,812700,True,True,0,0
0,812800,True,True,0,0
0,812900,True,True,0,0
0,813000,True,False,0,1
0,813100,True,False,0,1
0,813200,True,True,0,0
0,813300,True,True,0,0
0,813400,True,False,0,1
0,813500,True,True,0,0
0,813600,True,True,0,0
0,813700,True,True,0,0
0,813800,True,True,0,0
0,813900,True,True,0,0
0,814000,True,True,0,0
0,814100,True,True,0,0
0,814200,True,True,0,0
0,814300,True,True,0,0
0,814400,True,True,0,0
0,814500,True,True,0,0
0,814600,True,True,0,0
0,814700,True,True,0,0
0,814800,True,True,0,0
0,814900,True,True,0,0
0,815000,True,True,0,0
0,815100,True,True,0,0
0,815200,True,True,0,0
0,815300,True,True,0,0
0,815400,True,True,0,0
0,815500,True,True,0,0
0,815600,True,True,0,0
0,815700,True,True,0,0
0,815800,True,True,0,0
0,815900,True,True,0,0
0,816000,True,True,0,0
0,816100,True,True,0,0
0,816200,True,True,0,0
0,816300,True,True,0,0
0,816400,True,True,0,0
0,816500,True,True,0,0
0,816600,True,True,0,0
0,816700,True,True,0,0
0,816800,True,True,0,0
0,816900,True,True,0,0
0,817000,True,True,0,0
0,817100,True,True,0,0
0,817200,True,True,0,0
0,817300,True,True,0,0
0,817400,True,True,0,0
0,817500,True,True,0,0
0,817600,True,True,0,0
0,817700,True,True,0,0
0,817800,True,True,0,0
0,817900,True,True,0,0
0,818000,True,True,0,0
0,818100,True,True,0,0
0,818200,True,True,0,0
0,818300,True,True,0,0
0,818400,True,True,0,0
0,818500,True,True,0,0
0,818600,True,True,0,0
0,818700,True,True,0,0
0,818800,True,True,0,0
0,818900,True,True,0,0
0,819000,True,True,0,0
0,819100,True,True,0,0
0,819200,True,True,0,0
0,819300,True,True,0,0
0,819400,True,True,0,0
0,819500,True,True,0,0
0,819600,True,True,0,0
0,819700,True,True,0,0
0,819800,True,True,0,0
0,819900,True,True,0,0
0,820000,True,True,0,0
0,820100,True,True,0,0
0,820200,True,True,0,0
0,820300,True,True,0,0
0,820400,True,True,0,0
0,820500,True,True,0,0
0,820600,True,True,0,0
0,820700,True,True,0,0
0,820800,True,True,0,0
0,820900,True,True,0,0
0,821000,True,True,0,0
0,821100,True,True,0,0
0,821200,True,True,0,0
0,821300,True,True,0,0
0,821400,True,True,0,0
0,821500,True,True,0,0
0,821600,True,True,0,0
0,821700,True,True,0,0
0,821800,True,True,0,0
0,821900,True,True,0,0
0,822000,True,True,0,0
0,822100,True,True,0,0
0,822200,True,True,0,0
0,822300,True,True,0,0
0,822400,True,True,0,0
0,822500,True,True,0,0
0,822600,True,True,0,0
0,822700,True,True,0,0
0,822800,True,True,0,0
0,822900,True,True,0,0
0,823000,True,True,0,0
0,823100,True,True,0,0
0,823200,True,True,0,0
0,823300,True,True,0,0
0,823400,True,True,0,0
0,823500,True,True,0,0
0,823600,True,True,0,0
0,823700,True,True,0,0
0,823800,True,True,0,0
0,823900,True,True,0,0
0,824000,True,True,0,0
0,824100,True,True,0,0
0,824200,True,True,0,0
0,824300,True,True,0,0
0,824400,True,True,0,0
0,824500,True,True,0,0
0,824600,True,True,0,0
0,824700,True,True,0,0
0,824800,True,True,0,0
0,824900,True,True,0,0
0,825000,True,True,0,0
0,825100,True,True,0,0
0,825200,True,True,0,0
0,825300,True,True,0,0
0,825400,True,True,0,0
0,825500,True,True,0,0
0,825600,True,True,0,0
0,825700,True,True,0,0
0,825800,True,True,0,0
0,825900,True,True,0,0
0,826000,True,True,0,0
0,826100,True,True,0,0
0,826200,True,True,0,0
0,826300,True,True,0,0
0,826400,True,True,0,0
0,826500,True,True,0,0
0,826600,True,True,0,0
0,826700,True,True,0,0
0,826800,True,True,0,0
0,826900,True,True,0,0
0,827000,True,True,0,0
0,827100,True,True,0,0
0,827200,True,True,0,0
0,827300,True,True,0,0
0,827400,True,True,0,0
0,827500,True,True,0,0
0,827600,True,True,0,0
0,827700,True,True,0,0
0,827800,True,True,0,0
0,827900,True,True,0,0
0,828000,True,True,0,0
0,828100,True,True,0,0
0,828200,True,True,0,0
0,828300,True,True,0,0
0,828400,True,True,0,0
0,828500,True,True,0,0
0,828600,True,True,0,0
0,828700,True,True,0,0
0,828800,True,True,0,0
0,828900,True,True,0,0
0,829000,True,True,0,0
0,829100,True,True,0,0
0,829200,True,True,0,0
0,829300,True,True,0,0
0,829400,True,True,0,0
0,829500,True,True,0,0
0,829600,True,True,0,0
0,829700,True,True,0,0
0,829800,True,True,0,0
0,829900,True,True,0,0
0,830000,True,True,0,0
0,830100,True,True,0,0
0,830200,True,True,0,0
0,830300,True,True,0,0
0,830400,True,True,0,0
0,830500,True,True,0,0
0,830600,True,True,0,0
0,830700,True,True,0,0
0,830800,True,True,0,0
0,830900,True,True,0,0
0,831000,True,True,0,0
0,831100,True,True,0,0
0,831200,True,True,0,0
0,831300,True,True,0,0
0,831400,True,True,0,0
0,831500,True,True,0,0
0,831600,True,True,0,0
0,831700,True,True,0,0
0,831800,True,True,0,0
0,831900,True,True,0,0
0,832000,True,True,0,0
0,832100,True,True,0,0
0,832200,True,True,0,0
0,832300,True,True,0,0
0,832400,True,True,0,0
0,832500,True,True,0,0
0,832600,True,True,0,0
0,832700,True,True,0,0
0,832800,True,True,0,0
0,832900,True,True,0,0
0,833000,True,True,0,0
0,833100,True,True,0,0
0,833200,True,True,0,0
0,833300,True,True,0,0
0,833400,True,True,0,0
0,833500,True,True,0,0
0,833600,True,True,0,0
0,833700,True,True,0,0
0,833800,True,True,0,0
0,833900,True,True,0,0
0,834000,True,True,0,0
0,834100,True,True,0,0
0,834200,True,True,0,0
0,834300,True,True,0,0
0,834400,True,True,0,0
0,834500,True,True,0,0
0,834600,True,True,0,0
0,834700,True,True,0,0
0,834800,True,True,0,0
0,834900,True,True,0,0
0,835000,True,True,0,0
0,835100,True,True,0,0
0,835200,True,True,0,0
0,835300,True,True,0,0
0,835400,True,True,0,0
0,835500,True,True,0,0
0,835600,True,True,0,0
0,835700,True,True,0,0
0,835800,True,True,0,0
0,835900,True,True,0,0
0,836000,True,True,0,0
0,836100,True,True,0,0
0,836200,True,True,0,0
0,836300,True,True,0,0
0,836400,True,True,0,0
0,836500,True,True,0,0
0,836600,True,True,0,0
0,836700,True,True,0,0
0,836800,True,True,0,0
0,836900,True,True,0,0
0,837000,True,True,0,0
0,837100,True,True,0,0
0,837200,True,True,0,0
0,837300,True,True,0,0
0,837400,True,True,0,0
0,837500,True,True,0,0
0,837600,True,True,0,0
0,837700,True,True,0,0
0,837800,True,True,0,0
0,837900,True,True,0,0
0,838000,True,True,0,0
0,838100,True,True,0,0
0,838200,True,True,0,0
0,838300,True,True,0,0
0,838400,True,True,0,0
0,838500,True,True,0,0
